21,2,49,4,28,0,17,4,31,2,36,0,3,0,*,*,32,1,21,3,22,2,24,0,*,*,11,0,24,2,34,0,22,2,1,0,*,*,41,0,48,0,37,3
42,2,13,0,25,1,27,5,15,5,48,3,21,0,*,*,23,3,30,0,49,0,22,2,*,*,24,0,7,4,47,5,1,0,48,0,*,*,43,5,4,0,45,2
14,2,26,0,16,5,20,4,37,2,23,3,9,5,*,*,5,5,40,0,41,2,25,3,*,*,47,4,36,4,1,1,30,0,33,2,*,*,31,3,14,1,1,1
22,2,31,0,48,0,18,0,40,3,42,3,38,4,*,*,20,0,46,4,1,3,6,2,*,*,43,3,29,0,9,0,26,1,29,2,*,*,1,0,23,5,24,0
26,5,16,0,31,0,0,3,3,2,14,4,11,0,*,*,27,0,47,2,8,5,1,1,*,*,4,1,34,5,8,4,0,2,41,1,*,*,0,3,42,0,46,0
31,4,23,1,12,5,22,5,44,4,46,2,32,3,*,*,0,0,12,0,29,3,47,3,*,*,29,0,28,3,7,0,14,0,13,4,*,*,35,3,26,5,39,3
10,0,37,2,34,0,15,0,11,0,15,2,26,4,*,*,48,1,33,2,31,3,13,0,*,*,48,4,15,4,12,4,31,4,7,1,*,*,8,2,2,2,21,5
6,2,41,0,11,3,23,5,45,2,37,5,44,0,*,*,26,2,7,0,40,4,29,0,*,*,22,0,38,4,13,1,12,2,16,0,*,*,47,0,11,3,32,3
20,0,0,4,38,3,42,3,16,5,49,4,20,0,*,*,36,0,4,0,21,0,48,3,*,*,26,0,22,2,30,5,10,0,5,2,*,*,32,5,30,1,42,4
4,0,36,1,17,5,34,1,24,2,43,4,29,0,*,*,38,4,36,0,24,0,3,4,*,*,41,0,18,4,45,3,27,0,49,0,*,*,39,3,7,4,27,4
16,0,29,2,23,1,31,5,32,3,0,0,47,3,*,*,15,5,26,3,19,3,34,0,*,*,39,0,27,2,6,3,46,0,47,0,*,*,26,5,9,4,3,0
18,3,10,0,24,3,10,0,49,0,16,0,1,0,*,*,31,0,35,1,10,2,7,0,*,*,12,4,43,2,35,3,13,3,11,0,*,*,18,2,46,3,16,0
1,3,34,0,15,0,3,0,4,2,6,2,2,5,*,*,41,0,38,2,39,2,46,4,*,*,37,1,2,5,2,1,39,3,6,2,*,*,19,0,3,5,40,0
43,0,6,0,8,2,44,2,48,0,8,0,8,4,*,*,18,1,5,1,3,2,19,0,*,*,49,0,26,1,40,0,29,1,23,4,*,*,14,0,34,1,18,2
24,1,11,1,2,0,8,0,0,3,18,5,24,0,*,*,16,3,31,0,18,5,33,4,*,*,40,0,45,2,46,0,44,0,19,2,*,*,38,2,10,4,4,4
41,5,35,2,27,2,32,2,9,0,9,2,39,0,*,*,19,4,44,0,4,1,26,0,*,*,36,3,35,0,17,0,8,2,24,0,*,*,10,0,16,4,23,4
13,1,2,4,32,0,36,0,20,0,33,0,23,4,*,*,6,0,25,0,42,4,41,0,*,*,5,4,11,1,29,5,21,0,0,1,*,*,30,1,32,1,14,2
5,2,40,4,1,5,47,1,39,2,28,3,18,0,*,*,35,0,16,3,34,3,2,1,*,*,16,2,0,5,4,0,2,3,31,0,*,*,6,1,45,2,20,5
9,4,22,2,41,1,25,0,46,2,11,1,40,2,*,*,25,2,10,4,13,0,18,3,*,*,31,2,25,0,41,4,23,4,45,0,*,*,23,4,47,2,34,0
36,0,1,0,30,0,14,4,27,4,30,2,25,0,*,*,30,2,37,2,5,0,42,3,*,*,30,2,19,0,36,2,47,4,25,3,*,*,17,2,37,0,48,2
29,2,25,5,21,2,45,4,34,1,25,2,37,0,*,*,49,0,23,3,12,0,27,1,*,*,44,0,31,1,48,3,7,0,28,3,*,*,28,3,19,1,8,5
19,0,5,5,19,0,12,1,21,4,20,2,7,0,*,*,34,2,15,1,11,0,44,4,*,*,45,0,5,2,15,0,16,0,35,0,*,*,37,1,36,0,30,5
8,0,48,0,33,0,30,2,25,2,13,0,4,1,*,*,1,1,43,0,17,0,4,4,*,*,19,5,39,0,14,0,32,0,30,0,*,*,49,0,13,5,44,4
7,0,12,0,46,0,39,4,14,0,35,3,17,3,*,*,4,0,29,2,32,0,38,4,*,*,14,0,13,2,37,0,3,3,44,4,*,*,48,1,41,0,47,0
40,2,18,4,26,2,6,5,13,4,17,2,5,1,*,*,17,2,49,4,33,5,11,4,*,*,25,2,20,2,38,2,37,4,39,0,*,*,33,5,24,5,43,5
47,2,15,2,40,3,4,0,26,5,7,4,46,0,*,*,28,4,34,2,47,0,40,4,*,*,33,5,30,3,39,1,45,5,34,1,*,*,13,0,28,3,6,1
0,0,43,0,6,0,48,1,18,1,29,2,0,5,*,*,9,0,18,4,37,0,28,0,*,*,32,5,16,0,16,1,17,4,15,1,*,*,9,0,43,0,29,2
44,4,46,1,22,1,35,3,1,3,4,4,27,4,*,*,37,3,27,5,14,1,35,0,*,*,17,0,12,3,33,0,35,0,43,3,*,*,5,2,25,5,49,4
3,0,33,1,3,5,33,0,30,3,32,5,19,0,*,*,46,3,17,2,9,5,0,0,*,*,13,2,46,0,18,2,38,0,20,4,*,*,12,0,38,0,19,2
32,5,27,0,7,3,19,5,41,4,12,4,6,1,*,*,33,0,45,0,28,2,12,5,*,*,28,3,8,0,42,5,48,3,27,1,*,*,25,1,49,0,11,0
46,0,28,0,5,0,41,2,47,2,40,0,36,1,*,*,44,1,8,0,25,1,43,2,*,*,6,0,37,0,23,3,41,0,32,0,*,*,29,0,12,0,10,1
30,5,19,1,20,2,2,0,29,4,5,1,35,3,*,*,13,4,3,0,27,2,20,5,*,*,2,1,47,2,24,0,18,2,46,0,*,*,21,0,1,4,7,0
2,0,17,5,49,0,38,4,35,3,3,0,13,1,*,*,40,3,14,4,7,3,15,3,*,*,46,4,6,2,27,3,19,0,4,2,*,*,15,3,8,1,13,0
28,0,30,0,9,4,7,0,6,4,22,5,45,0,*,*,47,0,19,0,6,1,5,0,*,*,18,2,33,3,0,5,25,5,36,4,*,*,44,0,39,0,9,3
11,5,7,4,18,5,26,0,19,3,24,3,12,0,*,*,10,0,48,4,45,0,14,2,*,*,42,3,17,4,3,0,34,0,26,4,*,*,3,0,15,5,0,0
37,0,44,5,43,0,16,5,38,2,44,5,42,3,*,*,12,5,28,4,38,1,37,3,*,*,8,2,48,0,26,1,33,0,21,3,*,*,45,1,33,0,41,5
49,4,45,0,13,4,1,5,5,1,27,1,10,5,*,*,11,3,6,5,46,0,39,3,*,*,23,2,21,1,20,0,20,1,2,0,*,*,36,3,27,2,28,0
48,0,14,5,29,0,28,1,2,0,47,4,22,3,*,*,29,5,11,5,43,1,8,5,*,*,3,2,41,4,49,4,9,0,14,0,*,*,2,0,17,3,25,4
33,3,42,0,36,0,11,0,12,0,2,2,28,0,*,*,21,4,13,0,16,1,31,4,*,*,35,5,23,4,5,0,36,0,8,0,*,*,27,3,20,0,38,4
23,0,4,2,14,4,43,4,33,1,39,2,34,1,*,*,8,2,32,1,20,0,21,5,*,*,9,1,49,1,28,4,15,0,40,0,*,*,22,2,5,5,17,2
